run_id,source_hint,export_file,summary_keys,config_keys
8dwrso1v,agnews_classification/outputs/bert_classifier_clean_tapt_more_lr15e4_sm02_do015_512x8_len128,reports/wandb_training_logs/wandb_exports/agnews_classification__outputs__bert_classifier_clean_tapt_more_lr15e4_sm02_do015_512x8_len128__8dwrso1v/wandb_export.json,epoch finetune/best_epoch finetune/best_valid_macro_f1 finetune/seconds finetune/train_accuracy finetune/train_loss finetune/valid_accuracy finetune/valid_loss finetune/valid_macro_f1 optimizer/learning_rate test/accuracy test/loss test/macro_f1,batch_size best_metric classifier_lr_multiplier device dropout_prob early_stopping_patience epochs label_smoothing layerwise_lr_decay learning_rate max_grad_norm max_length mlm_checkpoint output_dir rdrop_alpha scheduler seed warmup_steps weight_decay
l43xgprh,agnews_classification/outputs/bert_classifier_pseudo_base_large_eq_t098_lr12e4_sm02_do015_512x8_len128,reports/wandb_training_logs/wandb_exports/agnews_classification__outputs__bert_classifier_pseudo_base_large_eq_t098_lr12e4_sm02_do015_512x8_len128__l43xgprh/wandb_export.json,epoch finetune/best_epoch finetune/best_valid_macro_f1 finetune/seconds finetune/train_accuracy finetune/train_loss finetune/valid_accuracy finetune/valid_loss finetune/valid_macro_f1 optimizer/learning_rate test/accuracy test/loss test/macro_f1,amp batch_size best_metric classifier_lr_multiplier device dropout_prob early_stopping_patience epochs gradient_accumulation_steps label_smoothing layerwise_lr_decay learning_rate max_grad_norm max_length mlm_checkpoint output_dir rdrop_alpha scheduler seed warmup_steps weight_decay
qp0ewmem,agnews_classification/outputs/bert_classifier_pseudo_warmstart_base_large_eq_t098_bal8k_lr1e5_512x8_len128,reports/wandb_training_logs/wandb_exports/agnews_classification__outputs__bert_classifier_pseudo_warmstart_base_large_eq_t098_bal8k_lr1e5_512x8_len128__qp0ewmem/wandb_export.json,epoch finetune/best_epoch finetune/best_valid_macro_f1 finetune/seconds finetune/train_accuracy finetune/train_loss finetune/valid_accuracy finetune/valid_loss finetune/valid_macro_f1 optimizer/learning_rate test/accuracy test/loss test/macro_f1,amp batch_size best_metric classifier_lr_multiplier device dropout_prob early_stopping_patience epochs gradient_accumulation_steps label_smoothing layerwise_lr_decay learning_rate max_grad_norm max_length mlm_checkpoint output_dir rdrop_alpha scheduler seed warmup_steps weight_decay
mfldh8tv,agnews_classification/outputs/bert_classifier_pseudo_warmstart_base_large_eq_t098_lr2e5_512x8_len128,reports/wandb_training_logs/wandb_exports/agnews_classification__outputs__bert_classifier_pseudo_warmstart_base_large_eq_t098_lr2e5_512x8_len128__mfldh8tv/wandb_export.json,epoch finetune/best_epoch finetune/best_valid_macro_f1 finetune/seconds finetune/train_accuracy finetune/train_loss finetune/valid_accuracy finetune/valid_loss finetune/valid_macro_f1 optimizer/learning_rate test/accuracy test/loss test/macro_f1,amp batch_size best_metric classifier_lr_multiplier device dropout_prob early_stopping_patience epochs gradient_accumulation_steps label_smoothing layerwise_lr_decay learning_rate max_grad_norm max_length mlm_checkpoint output_dir rdrop_alpha scheduler seed warmup_steps weight_decay
hyj4h25p,agnews_classification/outputs/bert_classifier_soft_pseudo_base_large_eq_t098_bal8k_w02_lr8e6_512x8_len128,reports/wandb_training_logs/wandb_exports/agnews_classification__outputs__bert_classifier_soft_pseudo_base_large_eq_t098_bal8k_w02_lr8e6_512x8_len128__hyj4h25p/wandb_export.json,epoch optimizer/learning_rate soft_pseudo/train_gold_accuracy soft_pseudo/train_loss soft_pseudo/valid_accuracy soft_pseudo/valid_loss soft_pseudo/valid_macro_f1 test/accuracy test/loss test/macro_f1,amp device early_stopping_patience epochs label_smoothing learning_rate max_grad_norm max_length output_dir seed test_file valid_file warmup_steps weight_decay
dz38vgu7,agnews_classification/outputs/bert_mlm_news_augmented_512x8_len128,reports/wandb_training_logs/wandb_exports/agnews_classification__outputs__bert_mlm_news_augmented_512x8_len128__dz38vgu7/wandb_export.json,epoch mlm/best_valid_loss mlm/seconds mlm/train_loss mlm/valid_loss mlm/valid_perplexity optimizer/learning_rate,batch_size bert_config device epochs heads hidden_size layers learning_rate max_grad_norm max_length mlm_probability output_dir scheduler seed vocab_size warmup_steps weight_decay
6lkgvvt7,agnews_classification/outputs/bert_mlm_news_augmented_tapt_512x8_len128,reports/wandb_training_logs/wandb_exports/agnews_classification__outputs__bert_mlm_news_augmented_tapt_512x8_len128__6lkgvvt7/wandb_export.json,epoch mlm/best_valid_loss mlm/seconds mlm/train_loss mlm/valid_loss mlm/valid_perplexity optimizer/learning_rate,batch_size bert_config device epochs heads hidden_size layers learning_rate max_grad_norm max_length mlm_probability output_dir scheduler seed vocab_size warmup_steps weight_decay
z78pwroo,agnews_classification/outputs/bert_mlm_news_augmented_tapt_more_512x8_len128,reports/wandb_training_logs/wandb_exports/agnews_classification__outputs__bert_mlm_news_augmented_tapt_more_512x8_len128__z78pwroo/wandb_export.json,epoch mlm/best_valid_loss mlm/seconds mlm/train_loss mlm/valid_loss mlm/valid_perplexity optimizer/learning_rate,batch_size bert_config device epochs heads hidden_size layers learning_rate max_grad_norm max_length mlm_probability output_dir scheduler seed vocab_size warmup_steps weight_decay
s1h6vkfd,agnews_classification/outputs/fivefold_best512_clean_tapt_more/fold_0,reports/wandb_training_logs/wandb_exports/agnews_classification__outputs__fivefold_best512_clean_tapt_more__fold_0__s1h6vkfd/wandb_export.json,epoch finetune/best_epoch finetune/best_valid_macro_f1 finetune/seconds finetune/train_accuracy finetune/train_loss finetune/valid_accuracy finetune/valid_loss finetune/valid_macro_f1 optimizer/learning_rate test/accuracy test/loss test/macro_f1,amp batch_size best_metric classifier_lr_multiplier device dropout_prob early_stopping_patience epochs gradient_accumulation_steps label_smoothing layerwise_lr_decay learning_rate max_grad_norm max_length mlm_checkpoint output_dir rdrop_alpha scheduler seed warmup_steps weight_decay
06gabxhs,agnews_classification/outputs/fivefold_best512_clean_tapt_more/fold_1,reports/wandb_training_logs/wandb_exports/agnews_classification__outputs__fivefold_best512_clean_tapt_more__fold_1__06gabxhs/wandb_export.json,epoch finetune/best_epoch finetune/best_valid_macro_f1 finetune/seconds finetune/train_accuracy finetune/train_loss finetune/valid_accuracy finetune/valid_loss finetune/valid_macro_f1 optimizer/learning_rate test/accuracy test/loss test/macro_f1,amp batch_size best_metric classifier_lr_multiplier device dropout_prob early_stopping_patience epochs gradient_accumulation_steps label_smoothing layerwise_lr_decay learning_rate max_grad_norm max_length mlm_checkpoint output_dir rdrop_alpha scheduler seed warmup_steps weight_decay
yac6sfr4,agnews_classification/outputs/fivefold_best512_clean_tapt_more/fold_2,reports/wandb_training_logs/wandb_exports/agnews_classification__outputs__fivefold_best512_clean_tapt_more__fold_2__yac6sfr4/wandb_export.json,epoch finetune/best_epoch finetune/best_valid_macro_f1 finetune/seconds finetune/train_accuracy finetune/train_loss finetune/valid_accuracy finetune/valid_loss finetune/valid_macro_f1 optimizer/learning_rate test/accuracy test/loss test/macro_f1,amp batch_size best_metric classifier_lr_multiplier device dropout_prob early_stopping_patience epochs gradient_accumulation_steps label_smoothing layerwise_lr_decay learning_rate max_grad_norm max_length mlm_checkpoint output_dir rdrop_alpha scheduler seed warmup_steps weight_decay
my3umuz9,agnews_classification/outputs/fivefold_best512_clean_tapt_more/fold_3,reports/wandb_training_logs/wandb_exports/agnews_classification__outputs__fivefold_best512_clean_tapt_more__fold_3__my3umuz9/wandb_export.json,,
udsegtwg,agnews_classification/outputs/fivefold_best512_clean_tapt_more/fold_3,reports/wandb_training_logs/wandb_exports/agnews_classification__outputs__fivefold_best512_clean_tapt_more__fold_3__udsegtwg/wandb_export.json,epoch finetune/best_epoch finetune/best_valid_macro_f1 finetune/seconds finetune/train_accuracy finetune/train_loss finetune/valid_accuracy finetune/valid_loss finetune/valid_macro_f1 optimizer/learning_rate test/accuracy test/loss test/macro_f1,amp batch_size best_metric classifier_lr_multiplier device dropout_prob early_stopping_patience epochs gradient_accumulation_steps label_smoothing layerwise_lr_decay learning_rate max_grad_norm max_length mlm_checkpoint output_dir rdrop_alpha scheduler seed warmup_steps weight_decay
j8qgdyh2,agnews_classification/outputs/fivefold_best512_clean_tapt_more/fold_4,reports/wandb_training_logs/wandb_exports/agnews_classification__outputs__fivefold_best512_clean_tapt_more__fold_4__j8qgdyh2/wandb_export.json,epoch finetune/best_epoch finetune/best_valid_macro_f1 finetune/seconds finetune/train_accuracy finetune/train_loss finetune/valid_accuracy finetune/valid_loss finetune/valid_macro_f1 optimizer/learning_rate test/accuracy test/loss test/macro_f1,amp batch_size best_metric classifier_lr_multiplier device dropout_prob early_stopping_patience epochs gradient_accumulation_steps label_smoothing layerwise_lr_decay learning_rate max_grad_norm max_length mlm_checkpoint output_dir rdrop_alpha scheduler seed warmup_steps weight_decay
akkt324v,agnews_teacher_pseudo,reports/wandb_training_logs/wandb_exports/agnews_teacher_pseudo__akkt324v/wandb_export.json,,amp batch_size device dropout_prob epochs eval_batch_size gradient_accumulation_steps gradient_checkpointing label_smoothing learning_rate max_grad_norm max_length model_name output_dir scheduler seed test_file train_file valid_file warmup_ratio weight_decay
re5vrafx,agnews_teacher_pseudo,reports/wandb_training_logs/wandb_exports/agnews_teacher_pseudo__re5vrafx/wandb_export.json,epoch learning_rate seconds test/best_valid_macro_f1 test/test_accuracy test/test_loss test/test_macro_f1 train_accuracy train_loss valid_accuracy valid_loss valid_macro_f1,amp batch_size device dropout_prob epochs eval_batch_size gradient_accumulation_steps gradient_checkpointing label_smoothing learning_rate log_every max_grad_norm max_length model_name output_dir scheduler seed test_file train_file valid_file warmup_ratio weight_decay
6ykj416r,agnews_teacher_pseudo,reports/wandb_training_logs/wandb_exports/agnews_teacher_pseudo__6ykj416r/wandb_export.json,,
f4dlytec,agnews_teacher_pseudo,reports/wandb_training_logs/wandb_exports/agnews_teacher_pseudo__f4dlytec/wandb_export.json,epoch learning_rate seconds train_accuracy train_loss valid_accuracy valid_loss valid_macro_f1,amp batch_size device dropout_prob epochs eval_batch_size gradient_accumulation_steps gradient_checkpointing label_smoothing learning_rate log_every max_grad_norm max_length model_name output_dir scheduler seed test_file train_file valid_file warmup_ratio weight_decay
iyk0vi3x,agnews_teacher_pseudo,reports/wandb_training_logs/wandb_exports/agnews_teacher_pseudo__iyk0vi3x/wandb_export.json,epoch learning_rate seconds train_accuracy train_loss valid_accuracy valid_loss valid_macro_f1,amp batch_size device dropout_prob epochs eval_batch_size gradient_accumulation_steps gradient_checkpointing label_smoothing learning_rate log_every max_grad_norm max_length model_name output_dir scheduler seed test_file train_file valid_file warmup_ratio weight_decay
m6xv4gfq,agnews_teacher_pseudo,reports/wandb_training_logs/wandb_exports/agnews_teacher_pseudo__m6xv4gfq/wandb_export.json,,amp batch_size device dropout_prob epochs eval_batch_size gradient_accumulation_steps gradient_checkpointing label_smoothing learning_rate log_every max_grad_norm max_length model_name output_dir scheduler seed test_file train_file valid_file warmup_ratio weight_decay
pjmd3jv5,agnews_teacher_pseudo,reports/wandb_training_logs/wandb_exports/agnews_teacher_pseudo__pjmd3jv5/wandb_export.json,,amp batch_size device dropout_prob early_stopping_patience epochs eval_batch_size gradient_accumulation_steps gradient_checkpointing label_smoothing learning_rate log_every max_grad_norm max_length model_name output_dir scheduler seed test_file train_file valid_file warmup_ratio weight_decay
1sc4li8m,agnews_teacher_pseudo,reports/wandb_training_logs/wandb_exports/agnews_teacher_pseudo__1sc4li8m/wandb_export.json,epoch learning_rate seconds test/best_epoch test/best_valid_macro_f1 test/test_accuracy test/test_loss test/test_macro_f1 train_accuracy train_loss valid_accuracy valid_loss valid_macro_f1,amp batch_size device dropout_prob early_stopping_patience epochs eval_batch_size gradient_accumulation_steps gradient_checkpointing label_smoothing learning_rate log_every max_grad_norm max_length model_name output_dir scheduler seed test_file train_file valid_file warmup_ratio weight_decay
t6n2s4kz,agnews_teacher_pseudo,reports/wandb_training_logs/wandb_exports/agnews_teacher_pseudo__t6n2s4kz/wandb_export.json,,amp batch_size device dropout_prob early_stopping_patience epochs eval_batch_size gradient_accumulation_steps gradient_checkpointing label_smoothing learning_rate log_every max_grad_norm max_length model_name output_dir scheduler seed test_file train_file valid_file warmup_ratio weight_decay
kof3uy4j,agnews_teacher_pseudo,reports/wandb_training_logs/wandb_exports/agnews_teacher_pseudo__kof3uy4j/wandb_export.json,epoch learning_rate seconds test/best_epoch test/best_valid_macro_f1 test/test_accuracy test/test_loss test/test_macro_f1 train_accuracy train_loss valid_accuracy valid_loss valid_macro_f1,amp batch_size device dropout_prob early_stopping_patience epochs eval_batch_size gradient_accumulation_steps gradient_checkpointing label_smoothing learning_rate log_every max_grad_norm max_length model_name output_dir scheduler seed test_file train_file valid_file warmup_ratio weight_decay
